filename,country,area_px,perimeter_px,major_axis_px,minor_axis_px,aspect_ratio,extent,roundness,circularity,convexity,solidity,orientation
BH_SANAD_L_235_leaf01_mask.png,BH,580679.0,3619.860287666321,1526.5604248046875,547.3941650390625,2.7887773058299787,0.5895008806793667,0.31726213331694497,0.5568809564592498,0.9416202407643681,0.9582232871366206,104.41227722167969
BH_SANAD_L_239_leaf01_mask.png,BH,1586564.5,5937.008686900139,1725.6339111328125,1254.85107421875,1.375170286408022,0.638907245231747,0.6783760672412478,0.5656297293845431,0.8382324344598279,0.9340930393027292,48.72258758544922
BH_SANAD_L_240_leaf01_mask.png,BH,1736303.5,6767.512424588203,2222.486083984375,1095.1651611328125,2.029361563771339,0.6107757395567163,0.44756658881905254,0.47640617407335795,0.8395659362382945,0.8891756411533398,89.32221221923828
BH_SANAD_L_243_leaf01_mask.png,BH,1333286.5,4910.2147496938705,1748.7537841796875,1018.4755859375,1.7170306370868686,0.6847128213555735,0.5551064400482424,0.6949160984823936,0.9277288979000363,0.9601888133593842,67.82685089111328
BH_SANAD_L_244_leaf01_mask.png,BH,325342.5,2600.3384286165237,955.7564697265625,466.8402404785156,2.04728810170028,0.5267740478260658,0.45347821148859824,0.6046317032637466,0.911539868091124,0.8877678406974603,151.6240692138672
BH_SANAD_L_245_leaf01_mask.png,BH,2322123.0,6706.067897081375,2581.189697265625,1197.394287109375,2.1556723003054117,0.5608021509318314,0.4437674999243476,0.6488722355492119,0.9398894658892899,0.9443708797800652,130.35745239257812
BH_SANAD_L_247_leaf01_mask.png,BH,1284543.5,4834.572176098824,1755.23876953125,956.2393188476562,1.8355643142204727,0.652410867288531,0.5308679768746352,0.6906254579758644,0.9281776403946911,0.9725606362882679,14.874984741210938
BH_SANAD_L_249_leaf01_mask.png,BH,1323292.5,5353.581404328346,1829.54150390625,1122.4136962890625,1.6300063959973954,0.5408465504233039,0.5033631717909802,0.5801988899424355,0.9113186560913559,0.8596015201774948,11.437254905700684
BH_SANAD_L_253_leaf01_mask.png,BH,789086.0,5137.565912246704,2305.221923828125,529.3504028320312,4.354812826239781,0.5968672799584885,0.18906405758262504,0.3756811363056991,0.9298639895687846,0.856022230286107,5.047872066497803
BH_SANAD_L_257_leaf01_mask.png,BH,1147510.5,4850.381270289421,1833.4620361328125,839.0717163085938,2.1851076618324505,0.6414686843164438,0.4346332457383062,0.6129355002674387,0.9361746991585939,0.9569158322047806,169.67884826660156
